Language,Model,Platform,Singer,Title,Url,SingFake_Set,Bonafide Or Deepfake,Created At,is_test_A,is_test_B
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》林宥嘉《成全》感情充沛！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1sm4y1u7rp/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711511099333.0,False,False
Mandarin,,youtube,Jacky_Cheung,他不懂 - YouTube,https://www.youtube.com/watch?v=VXl4FzluCOE,,bonafide,1711519741699.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》《达尔文》最好听深情的版本没有之一！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1HN4y1R773/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510629229.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》《七里香》别是一番风味！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ou4y1Q7FF/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510940524.0,False,False
Cantonese,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》这首歌送给我仅有的40个粉丝！星星永相随！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1dN411B7gs/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510922311.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》林俊杰版本《崇拜》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Qu411N75z/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510894296.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》华晨宇《美好的事可不可以发生在我身上》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1d14y1C7UA/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510880976.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》薛之谦版本《崇拜》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1o14y1C7mX/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510866902.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》张碧晨《开往早晨的午夜》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV12F411k727/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510855733.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》林俊杰《最好是》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Br4y1X7TQ/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510842692.0,False,False
Mandarin,,bilibili,Jacky_Cheung,八万歌迷点亮鸟巢！张杰-《最美的太阳》最强现场！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1694y1S7tA/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711520056594.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》《看得最远的地方》最温柔治愈的声音！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1vh4y1P7JC/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510825011.0,False,False
English,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》英文歌Black bird_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1nk4y1A7da/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510783211.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》《呼吸决定》此生必听歌曲！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV14h4y1P7U7/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510762045.0,False,False
Japanese,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》动漫电影《铃芽之旅》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Cw411U7fX/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510741430.0,False,False
Japanese,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》宫崎骏动漫《千与千寻》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV11h4y1P7Yo/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510728177.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》四驱兄弟 那些年追过的热血动漫~_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1B14y1r7Lg/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510705979.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》最好听的版本王菲版《传奇》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV14N4y1f79Y/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510687111.0,False,False
English,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《Starboy》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1gm4y1j7Xg/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711507477602.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》蛮好听的一个版本《就让这大雨全都落下》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Aj411h7vL/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510673218.0,False,False
Japanese,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱米津玄师《地球儀》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1KN411Y78x/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510403851.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》最好的翻唱版本《让酒》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Zz4y137a9/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510659448.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》B站最好听的版本《一个人想着一个人》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1am4y1V7iz/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510644271.0,False,False
Japanese,unknown,bilibili,Jacky_Cheung,(夹子音警告)【AI张杰】翻唱《エジソン》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1wV4y1B7K1/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510439969.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》林俊杰《不为谁而做的歌》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ZN411B7GM/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510589180.0,False,False
Japanese,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《ヤキモチ》（起风了日语原版）_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1o8411d7u6/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510453988.0,False,False
Mandarin,unknown,bilibili,Jacky_Cheung,《张杰》《上春山》普通话版本_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1WS421A7hJ/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510551163.0,False,False
Mandarin,unknown,bilibili,Jacky_Cheung,《张杰》-《棉花糖》-考古歌曲_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1qr421W74E/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510530893.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》张雨生《玫瑰的名字》最强G5高音复刻！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1E94y1r7Hw/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510962360.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》张雨生《我期待》最强复刻！最强柔美高音！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1BG411o767/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510976917.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》张惠妹版《记得》最强音色复刻！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Ym4y1H7RM/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510988045.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》《半岛铁盒饭》为什么蒸鸭子？你拉着我说你有些鱿鱼！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1ez4y1T7SP/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711511007799.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【4K珍藏】张杰《我们都一样》，最后的大合唱真的泪目！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV17v4y1G7DP/?spm_id_from=333.788.recommend_more_video.12&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711520025060.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【张杰】新歌《你值得更好的》MV，和“林以恒”一起来看吧！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1PP4y1s79P/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711520001963.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【张杰】时隔多年再唱金曲《天天想你》纯享舞台_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1x24y177uc/?spm_id_from=333.999.0.0,,bonafide,1711519990386.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【张杰】融合传统元素《身骑白马》纯享舞台_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1jc411p797/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711519975256.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【张杰】新歌《仿佛昨天》MV来啦，学长“林以恒”继续营业中！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1S3411q7xu/?spm_id_from=333.999.0.0&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711519955322.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【张杰】《不眠之夜》录音室版MV_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1vk4y1Z7WN/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711519908260.0,False,False
Mandarin,,youtube,Jacky_Cheung,【纯享】 #张杰 改编《#岁月神偷 》美好又催泪 |《时光音乐会•老友记》Time Concert • Old Friends Pure Version｜MangoTV - YouTube,https://www.youtube.com/watch?v=rG08VE7wvy4,,bonafide,1711519853090.0,False,False
Mandarin,,youtube,Jacky_Cheung,【纯享】#张杰 演唱《#泡沫 》破碎感扑面而来 |《时光音乐会•老友记》Time Concert • Old Friends Pure Version｜MangoTV - YouTube,https://www.youtube.com/watch?v=5WSLxDxw6zE,,bonafide,1711519829677.0,False,False
Mandarin,,youtube,Jacky_Cheung,[STAGE] Jason Zhang - Miss You 3000 | Infinity and Beyond 2023 | MangoTV - YouTube,https://www.youtube.com/watch?v=RjofIoxNoEg,,bonafide,1711519817101.0,False,False
Mandarin,,youtube,Jacky_Cheung,【纯享】#张杰 演唱《#孤勇者 》声音极具爆发力，太有感觉了！ |《时光音乐会•老友记》Time Concert • Old Friends Pure Version｜MangoTV - YouTube,https://www.youtube.com/watch?v=GJWTLTLVz3c,,bonafide,1711519779133.0,False,False
Mandarin,,youtube,Jacky_Cheung,【纯享】 #张杰 #曲世聪 唱出肆意青春感《#逆战》 |《时光音乐会•老友记》Time Concert • Old Friends Pure Version｜MangoTV - YouTube,https://www.youtube.com/watch?v=8Jgqd6gf8bI,,bonafide,1711519770786.0,False,False
Mandarin,unknown,bilibili,Jacky_Cheung,《AI张杰》《一笑倾城》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Q1421Q7qE/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510497184.0,False,False
English,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《I Feel It Coming》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1us4y1R7gR/?spm_id_from=333.337.search-card.all.click&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505901917.0,False,False
Mandarin,,youtube,Jacky_Cheung,天下 - YouTube,https://www.youtube.com/watch?v=2Eba3bd1AYk,,bonafide,1711519626523.0,False,False
English,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《Free Loop》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1gX4y1Y7wx/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505930822.0,False,False
English,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《honeysea》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1fo4y1c75Y/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505944228.0,False,False
Cantonese,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱《浮夸》（奇妙的搭配？）_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1mN41127KV/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505965368.0,False,False
Mandarin,,youtube,Jacky_Cheung,張學友 - 我真的受傷了 (Official Video) - YouTube,https://www.youtube.com/watch?v=1bDAC3gmO4A,,bonafide,1711518418023.0,False,False
Mandarin,,youtube,Jacky_Cheung,張學友 - 偷心 (Official Video) - YouTube,https://www.youtube.com/watch?v=bKGI6HoLyPo,,bonafide,1711518408776.0,False,False
Mandarin,,youtube,Jacky_Cheung,張學友 - 一千個傷心的理由 (Official Video) - YouTube,https://www.youtube.com/watch?v=Yl9sIjmaZP8,,bonafide,1711518397553.0,False,False
Mandarin,unknown,bilibili,Jacky_Cheung,【AI张杰】老板某天心血来潮，翻唱了员工小杨的《很久很久》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Bc411c7UL/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711505982319.0,False,False
Mandarin,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》翻唱林俊杰《愿与愁》大抵是最好听的版本之一_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1fu4y1D7ik/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711511084575.0,False,False
English,sovits4.0,bilibili,Jacky_Cheung,《AI张杰》克隆《Yellow》完美声线！！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Du411N7s3/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711511063150.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【4K珍藏】张杰-《勿忘心安》最强现场！衣服没办法好好穿了~_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1pB4y1h7Hs/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711520098874.0,False,False
Mandarin,,bilibili,Jacky_Cheung,【4K珍藏】张杰《只要平凡》泪洒全场！致敬平凡英雄！_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Kv4y1X7cR/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,bonafide,1711520069391.0,False,False
Mandarin,,youtube,Jacky_Cheung,万物不如你（古装剧《长相思》主题曲） - YouTube,https://www.youtube.com/watch?v=04f0SNTYFEE,,bonafide,1711519730316.0,False,False
Mandarin,unknown,bilibili,Jacky_Cheung,【AI张杰】翻唱张惠妹《记得》_哔哩哔哩_bilibili,https://www.bilibili.com/video/BV1Sz4y1W7fx/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,,deepfake,1711510475886.0,False,False
Korean,,youtube,Jang_Beom-jun,karaoke (노래방에서) - YouTube,https://www.youtube.com/watch?v=zeIOhIpQ-oI&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=8,,bonafide,1710137652306.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / HYUKOH 혁오 - TOMBOY [AI Cover] - YouTube,https://www.youtube.com/watch?v=ga67-XY4xD4,,deepfake,1710137676628.0,False,False
Korean,,youtube,Jang_Beom-jun,Go Back (고백) - YouTube,https://www.youtube.com/watch?v=RFMmK9E-cbc&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=5,,bonafide,1710137629973.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / Roy Kim 로이킴 - 봄봄봄 [AI Cover] - YouTube,https://www.youtube.com/watch?v=nvh_DTtKG7Q,,deepfake,1710137558427.0,False,False
Korean,,youtube,Jang_Beom-jun,can't sleep (잠이 오질 않네요) - YouTube,https://www.youtube.com/watch?v=K0qKtn5VPUE&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&start_radio=1,,bonafide,1710137543339.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / 김동률 - 출발 [AI Cover] - YouTube,https://www.youtube.com/watch?v=4RebdYbt4kY,,deepfake,1710137641106.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / 신해철 - 민물장어의 꿈 [AI Cover] - YouTube,https://www.youtube.com/watch?v=DxAKhUZi44g,,deepfake,1710137719261.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / BIBI 비비 - 밤양갱 [AI Cover] - YouTube,https://www.youtube.com/watch?v=jy5-aMXlstc,,deepfake,1710137527312.0,False,False
Korean,,youtube,Jang_Beom-jun,내 마음이 그대가 되어 (내마그) I Feel You In My Heart - YouTube,https://www.youtube.com/watch?v=1oipriupii0&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=13,,bonafide,1710137730348.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / Kim Yuna 김윤아 - The Road 길 [AI Cover] - YouTube,https://www.youtube.com/watch?v=ZYBulUpmLgc,,deepfake,1710137741255.0,False,False
Korean,,youtube,Jang_Beom-jun,봄비 Spring Rain - YouTube,https://www.youtube.com/watch?v=zdiS4_I2xuo&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=17,,bonafide,1710137754956.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,[AIcover) 장범준 - 사랑했지만 - YouTube,https://www.youtube.com/watch?v=Pu0BCLCEtZ4,,deepfake,1710137822490.0,False,False
Korean,,youtube,Jang_Beom-jun,as you wish (추적이는 여름 비가 되어) - YouTube,https://www.youtube.com/watch?v=kL9_pN8MqdM&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=23,,bonafide,1710137833523.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,[AIcover) 장범준 - 봄봄봄(BOM BOM BOM) - YouTube,https://www.youtube.com/watch?v=mBPNA3LMHhY,,deepfake,1710138453407.0,False,False
Korean,,youtube,Jang_Beom-jun,행복하게 해줄게 - YouTube,https://www.youtube.com/watch?v=id7xPjIg_Sg&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=27,,bonafide,1710138464534.0,False,False
Korean,,youtube,Jang_Beom-jun,사랑이란 말이 어울리는 사람 (사말어사) The One I Love - YouTube,https://www.youtube.com/watch?v=3xerxZ3gLnc&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=9,,bonafide,1710137687522.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,장범준 - 고백 [가사 포함] (AI Cover) - YouTube,https://www.youtube.com/watch?v=nm0-BKPPXyg,,deepfake,1710138485605.0,False,False
Korean,,youtube,Jang_Beom-jun,ilsan (일산으로) - YouTube,https://www.youtube.com/watch?v=1_O1YM_Zh70&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=31,,bonafide,1710138495132.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / KYUHYUN 규현 - 그렇지 않아 [AI Cover] - YouTube,https://www.youtube.com/watch?v=ZUa7WdJlUjk,,deepfake,1710138702187.0,False,False
Korean,,youtube,Jang_Beom-jun,사랑에 빠졌죠 Fallen in Love (당신만이 Only With You) - YouTube,https://www.youtube.com/watch?v=MLYyfSCaXSE&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=30,,bonafide,1710138712942.0,False,False
Korean,,youtube,Jang_Beom-jun,every moment with you (당신과는 천천히) - YouTube,https://www.youtube.com/watch?v=QV8D6P-NR4c&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=10,,bonafide,1710137708434.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / OHHYUK 오혁 - A Little Girl 소녀 [AI Cover] - YouTube,https://www.youtube.com/watch?v=JxdloZfNcwM,,deepfake,1710137698395.0,False,False
Korean,,youtube,Jang_Beom-jun,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 Your Shampoo Scent In The Flowers - YouTube,https://www.youtube.com/watch?v=_pcl_JPqMfw&list=RDEMXtkGIY6t4v3gBB4fwLoBdA&index=2,,bonafide,1710137568359.0,False,False
Korean,unknown,youtube,Jang_Beom-jun,JANG BUM JUN 장범준 / 이적 - 걱정말아요 그대 [AI Cover] - YouTube,https://www.youtube.com/watch?v=DopJKA4ohkk,,deepfake,1710137618321.0,False,False
Korean,unknown,youtube,Jannabi,최정훈 (Jannabi) / BIBI 비비 - 밤양갱 [AI Cover] - YouTube,https://www.youtube.com/watch?v=xyZzGTw5kWc,,deepfake,1709871517054.0,False,False
Korean,,youtube,Jannabi,TOGETHER! (투게더!) - YouTube,https://www.youtube.com/watch?v=1HfsK4rzr5s,,bonafide,1709871541946.0,False,False
